id,neighborhood,price,latitude,longitude
29127570,Regis,$100.00 ,39.78632,-105.04077
29128380,Gateway - Green Valley Ranch,$210.00 ,39.77095,-104.75643
29128667,Gateway - Green Valley Ranch,$50.00 ,39.7756,-104.76531
29130386,Clayton,$49.00 ,39.76255,-104.95647
29131786,Stapleton,$94.00 ,39.75885,-104.87242
29132612,Gateway - Green Valley Ranch,$80.00 ,39.79463,-104.79712
29155248,Villa Park,$89.00 ,39.73324,-105.03658
29163787,Congress Park,$45.00 ,39.7375,-104.94369
29184651,Berkeley,$94.00 ,39.77692,-105.02545
29186188,Five Points,$125.00 ,39.7609,-104.97373
29187078,Baker,$60.00 ,39.71819,-104.99723
29211970,Jefferson Park,$119.00 ,39.74819,-105.021
29212648,City Park West,$109.00 ,39.74872,-104.96485
29231716,Cory - Merrill,$225.00 ,39.69526,-104.95498
29259757,West Colfax,$150.00 ,39.74232,-105.03873
29261204,Union Station,$149.00 ,39.7566,-104.99885
29263240,Civic Center,$28.00 ,39.73312,-104.98994
29266238,West Colfax,$45.00 ,39.73918,-105.03275
29275060,Montclair,$59.00 ,39.72794,-104.92023
29275338,City Park West,$95.00 ,39.7419,-104.96082
29276244,Regis,$250.00 ,39.78437,-105.03566
29281503,Platt Park,$85.00 ,39.68067,-104.97792
29282321,West Highland,$85.00 ,39.76152,-105.04246
29282821,Highland,$89.00 ,39.76141,-105.01108
29283226,Washington Park West,$85.00 ,39.69926,-104.98479
29300648,West Highland,$90.00 ,39.76005,-105.02848
29303862,Union Station,$155.00 ,39.75073,-104.99808
29305639,Ruby Hill,$48.00 ,39.69529,-105.01719
29306094,Virginia Village,$85.00 ,39.68368,-104.93518
29310521,Capitol Hill,$90.00 ,39.73243,-104.97502
29315547,Gateway - Green Valley Ranch,$69.00 ,39.79564,-104.73793
29324718,Virginia Village,$35.00 ,39.68528,-104.93456
29335867,Hale,$95.00 ,39.72799,-104.92619
29336974,Capitol Hill,$138.00 ,39.73144,-104.98445
29337638,Platt Park,$90.00 ,39.68808,-104.97744
29338974,CBD,$89.00 ,39.74587,-104.99722
29355346,Lincoln Park,$115.00 ,39.73865,-105.00062
29358113,Hale,$90.00 ,39.73234,-104.92922
29358825,Washington Park,$95.00 ,39.69244,-104.97047
29359310,Five Points,$140.00 ,39.75599,-104.98128
29359881,Stapleton,$85.00 ,39.75854,-104.88246
29360234,Platt Park,$129.00 ,39.6879,-104.98138
29369395,Sloan Lake,$80.00 ,39.75458,-105.02863
29369461,Washington Park,$150.00 ,39.71278,-104.97243
29370072,Civic Center,$85.00 ,39.73518,-104.99221
29370667,Union Station,$100.00 ,39.75057,-105.00043
29382405,Sunnyside,$60.00 ,39.77586,-105.01851
29386223,University,$65.00 ,39.68004,-104.96464
29386782,University,$80.00 ,39.68028,-104.96591
29400595,Whittier,$120.00 ,39.75254,-104.96751
29414337,City Park West,$205.00 ,39.74769,-104.9719
29417411,Valverde,$27.00 ,39.71961,-105.01975
29418682,Jefferson Park,$49.00 ,39.75274,-105.02205
29423431,Cherry Creek,$128.00 ,39.72071,-104.95464
29430958,Sunnyside,$99.00 ,39.78037,-105.01495
29438769,Sunnyside,$300.00 ,39.76942,-105.01039
29439058,Speer,$65.00 ,39.71395,-104.9806
29442234,Lincoln Park,$120.00 ,39.73302,-104.99606
29460765,Sunnyside,$115.00 ,39.77231,-105.01589
29461062,Civic Center,$40.00 ,39.73445,-104.98981
29461706,West Highland,$999.00 ,39.76768,-105.02645
29463252,West Colfax,$150.00 ,39.74042,-105.03882
29464543,West Highland,$85.00 ,39.7644,-105.03107
29465884,Civic Center,$28.00 ,39.73424,-104.99145
29466288,Civic Center,$28.00 ,39.73287,-104.99012
29478132,Baker,$165.00 ,39.72174,-104.9981
29480284,Civic Center,$55.00 ,39.73287,-104.9889
29488638,Platt Park,$125.00 ,39.68544,-104.98077
29489384,Civic Center,$28.00 ,39.73282,-104.99163
29493471,Gateway - Green Valley Ranch,$185.00 ,39.77373,-104.75081
29505564,Highland,$103.00 ,39.75747,-105.01185
29507708,Hale,$55.00 ,39.73306,-104.93056
29515467,Lincoln Park,$999.00 ,39.72739,-104.99487
29516406,Berkeley,$60.00 ,39.78005,-105.03682
29521192,Five Points,$250.00 ,39.754,-104.9802
29537506,Montclair,$86.00 ,39.72823,-104.92225
29537798,Speer,$60.00 ,39.71334,-104.98226
29540755,Jefferson Park,$420.00 ,39.749,-105.02491
29540978,Cory - Merrill,$170.00 ,39.68769,-104.94326
29543500,Villa Park,$34.00 ,39.733,-105.0378
29562125,Ruby Hill,$34.00 ,39.68676,-105.01303
29564369,Highland,$100.00 ,39.76257,-105.01821
29569151,Hampden South,$90.00 ,39.63838,-104.90429
29570575,Five Points,$75.00 ,39.76407,-104.98017
29588709,Civic Center,$40.00 ,39.73436,-104.98963
29588865,Civic Center,$40.00 ,39.73456,-104.99098
29606917,Cheesman Park,$80.00 ,39.7313,-104.97101
29609239,Civic Center,$55.00 ,39.73253,-104.99011
29610876,Cole,$115.00 ,39.76979,-104.96265
29622401,Sloan Lake,$120.00 ,39.75661,-105.03658
29647064,Highland,$85.00 ,39.76678,-105.01713
29648536,Highland,$100.00 ,39.76823,-105.01686
29651193,Cheesman Park,$250.00 ,39.73809,-104.97024
29651194,Gateway - Green Valley Ranch,$999.00 ,39.79026,-104.76691
29651515,Chaffee Park,$169.00 ,39.78817,-105.01495
29651605,City Park West,$139.00 ,39.74056,-104.97138
29655836,Highland,$109.00 ,39.76211,-105.01175
29658814,Harvey Park,$95.00 ,39.67957,-105.05026
29671342,Congress Park,$31.00 ,39.73749,-104.9452
29677793,Washington Park West,$100.00 ,39.69769,-104.98296
29680386,DIA,$45.00 ,39.80928,-104.76298
29684773,Sunnyside,$79.00 ,39.77528,-105.0134
29703717,West Colfax,$225.00 ,39.74195,-105.05183
29705899,West Colfax,$133.00 ,39.7426,-105.05205
29706294,West Colfax,$250.00 ,39.74276,-105.05077
29712912,Skyland,$150.00 ,39.76153,-104.9494
29714778,Union Station,$155.00 ,39.75465,-105.00579
29735270,Civic Center,$40.00 ,39.73391,-104.99097
29753792,Capitol Hill,$60.00 ,39.72906,-104.97894
29755398,Washington Park,$500.00 ,39.70774,-104.9693
29756292,Highland,$199.00 ,39.76249,-105.01121
29762898,Hampden,$70.00 ,39.66251,-104.90141
29764889,Capitol Hill,$85.00 ,39.7283,-104.98349
29772590,City Park,$60.00 ,39.74139,-104.94202
29773448,Baker,$125.00 ,39.72061,-104.99138
29778923,Washington Park,$160.00 ,39.7033,-104.96659
29782000,Cole,$70.00 ,39.76393,-104.96635
29800407,Chaffee Park,$54.00 ,39.7839,-105.00862
29802468,Gateway - Green Valley Ranch,$199.00 ,39.79693,-104.8021
29829520,Civic Center,$40.00 ,39.73268,-104.98826
29830102,West Highland,$125.00 ,39.76104,-105.03964
29855042,Berkeley,$90.00 ,39.77293,-105.0339
29856627,Virginia Village,$40.00 ,39.69586,-104.92581
29858733,Ruby Hill,$85.00 ,39.68719,-105.02203
29860992,DIA,$100.00 ,39.80317,-104.77108
29877371,Sloan Lake,$100.00 ,39.75707,-105.02765
29880130,Union Station,$136.00 ,39.75488,-105.00504
29881875,Skyland,$69.00 ,39.75581,-104.95757
29896787,Whittier,$105.00 ,39.75919,-104.96417
29905999,Five Points,$127.00 ,39.75753,-104.98554
29906744,Civic Center,$40.00 ,39.73526,-104.99072
29908440,Gateway - Green Valley Ranch,$60.00 ,39.78423,-104.75002
29909989,Whittier,$100.00 ,39.7582,-104.97201
29922325,Union Station,$150.00 ,39.75688,-105.00193
29924822,Congress Park,$185.00 ,39.73528,-104.95618
29940130,Civic Center,$199.00 ,39.7379,-104.99485
29942515,Capitol Hill,$90.00 ,39.73174,-104.97782
29943487,Capitol Hill,$60.00 ,39.72833,-104.97835
29945277,Chaffee Park,$56.00 ,39.78725,-105.02508
29947958,Baker,$100.00 ,39.72171,-104.99494
29967439,Speer,$70.00 ,39.71372,-104.98155
29978290,Congress Park,$148.00 ,39.72968,-104.94786
29992563,Elyria Swansea,$180.00 ,39.78147,-104.95704
29994543,Five Points,$175.00 ,39.75004,-104.97549
29998790,Cherry Creek,$599.00 ,39.72226,-104.94673
30007294,Villa Park,$125.00 ,39.72899,-105.03336
30011181,Five Points,$195.00 ,39.75776,-104.9862
30012308,Highland,$175.00 ,39.7655,-105.00919
30017893,Sunnyside,$74.00 ,39.77009,-105.00747
30034575,Highland,$91.00 ,39.75949,-105.01681
30047498,Jefferson Park,$42.00 ,39.75775,-105.02289
30054276,Sunnyside,$475.00 ,39.77071,-105.01934
30061733,Highland,$225.00 ,39.76692,-105.00802
30068089,Jefferson Park,$189.00 ,39.75257,-105.0211
30071949,Virginia Village,$83.00 ,39.67948,-104.92409
30083039,West Colfax,$60.00 ,39.73838,-105.04404
30085471,Villa Park,$75.00 ,39.72673,-105.03508
30109318,Capitol Hill,$375.00 ,39.7361,-104.97805
30110319,Congress Park,$104.00 ,39.73837,-104.95325
30122253,Civic Center,$60.00 ,39.73273,-104.99175
30127282,University,$150.00 ,39.66593,-104.96442
30129412,Northeast Park Hill,$225.00 ,39.76471,-104.93931
30146880,University,$35.00 ,39.66979,-104.96936
30148025,Montclair,$88.00 ,39.72872,-104.90828
30149336,Skyland,$39.00 ,39.75452,-104.95618
30173198,West Colfax,$150.00 ,39.74015,-105.0391
30173941,Montclair,$120.00 ,39.73712,-104.91716
30174083,West Highland,$128.00 ,39.76496,-105.04669
30175030,Hale,$75.00 ,39.73237,-104.9389
30175465,Stapleton,$145.00 ,39.75856,-104.89693
30189186,Berkeley,$97.00 ,39.77781,-105.02959
30203727,Baker,$450.00 ,39.72505,-104.99117
30204318,Union Station,$145.00 ,39.75035,-104.99667
30245825,Virginia Village,$50.00 ,39.68339,-104.92811
30253093,Sunnyside,$50.00 ,39.77817,-105.011
30255388,City Park West,$95.00 ,39.74105,-104.97119
30268991,Lincoln Park,$97.00 ,39.73708,-105.00122
30283715,Berkeley,$89.00 ,39.77817,-105.0396
30287649,Lincoln Park,$75.00 ,39.72865,-104.99737
30288324,Northeast Park Hill,$63.00 ,39.76322,-104.92452
30312111,City Park West,$58.00 ,39.74534,-104.96154
30312243,Sunnyside,$99.00 ,39.77582,-105.01935
30325023,Washington Virginia Vale,$84.00 ,39.70798,-104.9247
30342326,Baker,$85.00 ,39.7244,-104.99371
30348710,Five Points,$150.00 ,39.76571,-104.98463
30349203,Highland,$250.00 ,39.76419,-105.0124
30353391,Platt Park,$495.00 ,39.68178,-104.97507
30354413,Highland,$69.00 ,39.75965,-105.01179
30355559,Washington Virginia Vale,$120.00 ,39.70105,-104.90712
30367993,Union Station,$999.00 ,39.75157,-104.99482
30375318,Speer,$219.00 ,39.71635,-104.97487
30375348,Virginia Village,$199.00 ,39.68282,-104.9189
30379721,Highland,$95.00 ,39.75602,-105.01358
30395033,Skyland,$164.00 ,39.75654,-104.94158
30398235,North Capitol Hill,$175.00 ,39.74629,-104.97838
30441312,Washington Park West,$125.00 ,39.7106,-104.98279
30445811,Capitol Hill,$90.00 ,39.72962,-104.98567
30462500,Hale,$400.00 ,39.73824,-104.93235
30463025,Cole,$65.00 ,39.76924,-104.9704
30466371,West Highland,$115.00 ,39.76049,-105.05237
30482812,Speer,$140.00 ,39.71575,-104.98172
30500984,Union Station,$999.00 ,39.75027,-104.99627
30508140,West Colfax,$150.00 ,39.74162,-105.03837
30508451,Speer,$100.00 ,39.71681,-104.98643
30525465,CBD,$125.00 ,39.74654,-104.99452
30526158,West Highland,$128.00 ,39.76541,-105.04272
30530431,City Park West,$221.00 ,39.74919,-104.96507
30531086,Cory - Merrill,$80.00 ,39.69449,-104.95703
30533048,Sloan Lake,$90.00 ,39.75277,-105.02651
30535688,Chaffee Park,$99.00 ,39.78686,-105.0162
30540098,Five Points,$136.00 ,39.76593,-104.97377
30559980,Whittier,$179.00 ,39.75229,-104.96847
30563692,Sunnyside,$80.00 ,39.77607,-105.02417
30564223,Berkeley,$80.00 ,39.77243,-105.03931
30566935,Berkeley,$80.00 ,39.77643,-105.02613
30586019,Regis,$73.00 ,39.7843,-105.03939
30587256,Baker,$50.00 ,39.72293,-104.99463
30675154,West Highland,$195.00 ,39.76421,-105.03192
30713765,Montbello,$110.00 ,39.78712,-104.81008
30715023,Five Points,$70.00 ,39.75219,-104.97995
30715421,West Colfax,$130.00 ,39.73722,-105.03848
30739889,City Park West,$219.00 ,39.74781,-104.96309
30741185,Civic Center,$199.00 ,39.73702,-104.99334
30742596,Skyland,$65.00 ,39.755,-104.95518
30759386,Skyland,$89.00 ,39.761,-104.94601
30766133,Sloan Lake,$55.00 ,39.74965,-105.02744
30768565,Stapleton,$135.00 ,39.78953,-104.88696
30769507,Speer,$76.00 ,39.71785,-104.98697
30775073,Berkeley,$475.00 ,39.77873,-105.04665
30795636,Gateway - Green Valley Ranch,$39.00 ,39.76979,-104.73726
30814925,Sloan Lake,$125.00 ,39.75754,-105.02528
30819895,Cheesman Park,$109.00 ,39.7343,-104.97161
30820052,Westwood,$269.00 ,39.70314,-105.03427
30824000,Clayton,$75.00 ,39.76291,-104.94995
30853939,Cherry Creek,$400.00 ,39.72412,-104.95828
30854580,Berkeley,$99.00 ,39.77935,-105.036
30857184,Cheesman Park,$99.00 ,39.73446,-104.97169
30882851,Hale,$300.00 ,39.72842,-104.93596
30890385,West Highland,$89.00 ,39.75938,-105.05017
30913209,Gateway - Green Valley Ranch,$67.00 ,39.77246,-104.76458
30915768,University Hills,$55.00 ,39.67582,-104.93573
30929157,Valverde,$60.00 ,39.71447,-105.01821
30935914,Cole,$235.00 ,39.766,-104.96421
30953232,Chaffee Park,$100.00 ,39.78845,-105.00626
30955430,Highland,$859.00 ,39.76327,-105.01196
30967089,Cole,$89.00 ,39.76836,-104.96685
30979335,Union Station,$250.00 ,39.75578,-105.00076
30991941,Clayton,$122.00 ,39.76212,-104.95537
31013216,Kennedy,$30.00 ,39.65678,-104.85065
31014300,North Capitol Hill,$60.00 ,39.74296,-104.97357
31018014,Speer,$70.00 ,39.71632,-104.98641
31026158,Skyland,$32.00 ,39.76025,-104.94416
31030750,Congress Park,$86.00 ,39.73747,-104.95212
31031915,Northeast Park Hill,$129.00 ,39.76318,-104.91529
31032150,Northeast Park Hill,$135.00 ,39.76341,-104.91326
31039806,Five Points,$80.00 ,39.75826,-104.97511
31051314,West Highland,$173.00 ,39.76183,-105.02995
31052381,Berkeley,$200.00 ,39.77041,-105.03808
31052762,Highland,$99.00 ,39.75874,-105.01041
31057360,Five Points,$149.00 ,39.75218,-104.97813
31084975,Union Station,$174.00 ,39.75437,-105.00193
31085879,Clayton,$55.00 ,39.76287,-104.94688
31086360,Sloan Lake,$217.00 ,39.74886,-105.03037
31088278,Goldsmith,$89.00 ,39.6776,-104.92468
31089043,Highland,$149.00 ,39.75996,-105.00962
31089108,Highland,$199.00 ,39.7614,-105.00898
31116813,Rosedale,$100.00 ,39.67784,-104.98689
31117836,Five Points,$150.00 ,39.76722,-104.97602
31144161,Five Points,$215.00 ,39.7486,-104.9745
31146198,Hale,$68.00 ,39.73061,-104.93203
31153209,University Park,$45.00 ,39.67994,-104.9592
31165349,Five Points,$145.00 ,39.76534,-104.97526
31166864,Villa Park,$148.00 ,39.73325,-105.04429
31168188,Northeast Park Hill,$30.00 ,39.76843,-104.92549
31168983,Cole,$98.00 ,39.76795,-104.9652
31170871,CBD,$89.00 ,39.74736,-104.9965
31184015,Washington Park West,$50.00 ,39.69367,-104.97744
31194325,Cole,$175.00 ,39.76448,-104.96984
31209470,Washington Park,$100.00 ,39.69714,-104.96033
31209708,Capitol Hill,$105.00 ,39.73289,-104.98454
31222017,Capitol Hill,$129.00 ,39.73515,-104.98465
31222821,East Colfax,$175.00 ,39.73613,-104.90227
31224970,Capitol Hill,$79.00 ,39.73389,-104.98608
31233302,West Colfax,$240.00 ,39.74422,-105.02605
31243020,West Highland,$75.00 ,39.7658,-105.04407
31261351,Capitol Hill,$350.00 ,39.73501,-104.97705
31261902,West Highland,$90.00 ,39.76688,-105.04216
31262420,Congress Park,$95.00 ,39.73894,-104.95934
31282406,Washington Virginia Vale,$40.00 ,39.69771,-104.90835
31284130,Washington Virginia Vale,$99.00 ,39.69694,-104.90844
31289444,Capitol Hill,$600.00 ,39.73618,-104.97873
31291903,Congress Park,$99.00 ,39.73553,-104.95645
31293289,East Colfax,$95.00 ,39.73789,-104.9018
31327581,Washington Virginia Vale,$109.00 ,39.70344,-104.91634
31333659,Highland,$90.00 ,39.76552,-105.02142
31336941,Five Points,$89.00 ,39.75092,-104.97699
31356691,Platt Park,$100.00 ,39.68356,-104.97751
31364596,Civic Center,$50.00 ,39.73796,-104.99341
31378789,City Park,$100.00 ,39.74157,-104.95266
31380167,West Colfax,$130.00 ,39.74626,-105.03034
31398949,Capitol Hill,$180.00 ,39.73344,-104.97977
31404621,West Colfax,$69.00 ,39.74073,-105.03882
31405785,Washington Park,$70.00 ,39.69007,-104.9634
31461405,Sloan Lake,$400.00 ,39.74773,-105.02913
31463248,Harvey Park,$155.00 ,39.67161,-105.04901
31463598,Villa Park,$269.00 ,39.73171,-105.04447
31473307,Sunnyside,$129.00 ,39.77756,-105.00809
31488847,Highland,$99.00 ,39.76476,-105.01216
31489307,Whittier,$85.00 ,39.75852,-104.96065
31490273,Five Points,$110.00 ,39.75544,-104.97873
31491603,Clayton,$120.00 ,39.77282,-104.95285
31491958,West Colfax,$125.00 ,39.74203,-105.05215
31500778,Gateway - Green Valley Ranch,$150.00 ,39.78406,-104.75571
31509096,Capitol Hill,$80.00 ,39.7328,-104.98304
31512282,Windsor,$90.00 ,39.69677,-104.88107
31514726,Congress Park,$113.00 ,39.73529,-104.95852
31516451,Marston,$45.00 ,39.63576,-105.08032
31517336,Stapleton,$150.00 ,39.80452,-104.8789
31520049,Virginia Village,$65.00 ,39.68318,-104.91752
31520181,Washington Park West,$124.00 ,39.70843,-104.97444
31520721,Five Points,$100.00 ,39.756,-104.98353
31531277,Highland,$200.00 ,39.75751,-105.01485
31536734,West Highland,$120.00 ,39.768,-105.0521
31539270,Sunnyside,$112.00 ,39.77856,-105.02283
31540416,Five Points,$45.00 ,39.75314,-104.99127
31541340,Five Points,$50.00 ,39.75238,-104.99162
31562521,Jefferson Park,$99.00 ,39.75288,-105.0227
31566077,Highland,$99.00 ,39.76096,-105.01521
31566280,Union Station,$149.00 ,39.75648,-105.00122
31567020,Lowry Field,$120.00 ,39.71297,-104.89234
31568889,Capitol Hill,$100.00 ,39.73279,-104.97993
31569131,North Capitol Hill,$61.00 ,39.74538,-104.98124
31580011,South Park Hill,$150.00 ,39.74304,-104.93177
31586599,Skyland,$450.00 ,39.75669,-104.94502
31587928,College View - South Platte,$35.00 ,39.6723,-105.02046
31614356,Washington Park,$100.00 ,39.70252,-104.96732
31621075,Berkeley,$210.00 ,39.77911,-105.02638
31623802,Highland,$90.00 ,39.76676,-105.01973
31625086,Regis,$105.00 ,39.78644,-105.03172
31642586,Highland,$999.00 ,39.76644,-105.00454
31652865,Speer,$66.00 ,39.71898,-104.98263
31666998,Stapleton,$66.00 ,39.76319,-104.86721
31691892,Wellshire,$225.00 ,39.65773,-104.95923
31692907,Jefferson Park,$120.00 ,39.7516,-105.02056
31705991,City Park West,$399.00 ,39.74646,-104.96173
31711950,Cole,$120.00 ,39.76626,-104.97262
31713351,Five Points,$45.00 ,39.76204,-104.97573
31714236,Five Points,$90.00 ,39.76411,-104.97547
31714648,Sunnyside,$110.00 ,39.77412,-105.01272
31740060,Whittier,$200.00 ,39.75516,-104.95981
31746001,City Park West,$90.00 ,39.75033,-104.96046
31759112,Congress Park,$85.00 ,39.73079,-104.94927
31768161,Union Station,$150.00 ,39.756,-105.0016
31797581,Cole,$450.00 ,39.76293,-104.96549
31797687,Sunnyside,$105.00 ,39.77202,-105.01746
31800521,South Park Hill,$65.00 ,39.74203,-104.9316
31804737,Hilltop,$59.00 ,39.71934,-104.93208
31805004,Whittier,$300.00 ,39.75806,-104.96368
31805253,Gateway - Green Valley Ranch,$120.00 ,39.77437,-104.7523
31805436,Cole,$55.00 ,39.76729,-104.96451
31812671,Highland,$250.00 ,39.76099,-105.00883
31820764,Capitol Hill,$99.00 ,39.73564,-104.97671
31834061,Sunnyside,$97.00 ,39.77818,-105.01761
31838254,Baker,$52.00 ,39.71336,-104.98941
31856817,Gateway - Green Valley Ranch,$999.00 ,39.78037,-104.74486
31859537,West Highland,$699.00 ,39.76684,-105.04185
31867413,CBD,$105.00 ,39.74528,-104.99596
31879906,Sloan Lake,$179.00 ,39.7549,-105.03044
31880075,Highland,$999.00 ,39.76093,-105.01313
31884684,Gateway - Green Valley Ranch,$33.00 ,39.77538,-104.76725
31887785,Sloan Lake,$300.00 ,39.74919,-105.03473
31895270,Gateway - Green Valley Ranch,$26.00 ,39.77584,-104.76541
31895879,Platt Park,$108.00 ,39.68354,-104.98196
31899142,Highland,$139.00 ,39.76459,-105.02281
31905174,Capitol Hill,$95.00 ,39.73055,-104.97943
31908186,Cole,$150.00 ,39.76528,-104.97025
31911308,Gateway - Green Valley Ranch,$40.00 ,39.79463,-104.77899
31929352,North Park Hill,$135.00 ,39.75305,-104.92745
31932034,University,$55.00 ,39.68331,-104.96691
31950362,Highland,$131.00 ,39.75939,-105.01592
31954571,Sloan Lake,$110.00 ,39.75351,-105.03407
31957844,Berkeley,$35.00 ,39.77796,-105.02639
31958616,Whittier,$89.00 ,39.75273,-104.96095
31959488,Stapleton,$114.00 ,39.78647,-104.8969
31961908,Berkeley,$35.00 ,39.77853,-105.02599
31962384,Northeast Park Hill,$95.00 ,39.76944,-104.90969
31962843,Berkeley,$35.00 ,39.77756,-105.02633
31963309,Berkeley,$31.00 ,39.77872,-105.02583
31982851,Platt Park,$160.00 ,39.68254,-104.9826
31989105,Whittier,$65.00 ,39.75211,-104.97329
31989746,Five Points,$60.00 ,39.75242,-104.97342
31989995,Whittier,$70.00 ,39.7521,-104.97336
32011012,West Highland,$179.00 ,39.76476,-105.05119
32011338,Hampden South,$55.00 ,39.65006,-104.89536
32017055,City Park,$49.00 ,39.74152,-104.94662
32032700,Congress Park,$80.00 ,39.73456,-104.94958
32045890,Stapleton,$57.00 ,39.75715,-104.90204
32046184,Hampden,$119.00 ,39.66765,-104.87334
32047791,Congress Park,$65.00 ,39.73345,-104.94224
32049672,West Colfax,$219.00 ,39.74199,-105.03381
32062635,North Capitol Hill,$200.00 ,39.74155,-104.97889
32064526,Union Station,$205.00 ,39.74904,-104.99787
32065545,Clayton,$76.00 ,39.76697,-104.95605
32066568,West Colfax,$95.00 ,39.73861,-105.03362
32068249,Cole,$95.00 ,39.76645,-104.96569
32085377,Hale,$40.00 ,39.73878,-104.92897
32086412,Highland,$200.00 ,39.76497,-105.0123
32087561,City Park West,$135.00 ,39.74436,-104.96245
32088141,City Park,$215.00 ,39.74097,-104.94483
32090587,West Highland,$220.00 ,39.76174,-105.02934
32092954,West Highland,$249.00 ,39.76741,-105.03816
32127811,Berkeley,"$9,999.00 ",39.7745,-105.05293
32133667,Gateway - Green Valley Ranch,$39.00 ,39.77552,-104.76557
32136203,Skyland,"$1,000.00 ",39.75548,-104.94478
